Lab,Drug for Plate,Worm Species,Worm Strain from plate,Worm strain thaw date,Plate_Title,Age at Death,Dead,Censor,Plate Position,scanner name,Compound_Conc,Conc_units,Trial,LogDeath,Experiment type,Plate_Trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,14.7311,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,14.7311,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,15.5228,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,15.8561,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,16.0645,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,18.0228,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,18.1478,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,18.2728,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,18.3561,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,18.6895,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,19.1061,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,19.2311,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,19.3145,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,19.7311,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,20.7728,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,20.8978,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,21.4811,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,21.5645,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,NIC20,11/08/2016,NIC20_UNTREATED_0UM_2,23.1478,1,0,A::1,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC20_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_1,7.86654,1,0,B::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_1,8.07487,1,0,B::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_1,10.0749,1,0,B::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_1,11.0749,1,0,B::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_1,11.1582,1,0,B::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_1,13.6999,1,0,B::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_2,7.64779,1,0,A::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_2,7.81446,1,0,A::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_2,9.18946,1,0,A::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_2,9.35612,1,0,A::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_2,11.1061,1,0,A::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_2,13.3978,1,0,A::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_2,13.5645,1,0,A::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_2,13.6895,1,0,A::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_2,14.1895,1,0,A::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,NIC58,11/08/2016,NIC58_UNTREATED_0UM_2,20.0228,1,0,A::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,NIC58_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,12.804,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,13.554,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,15.3874,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,15.554,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,16.0124,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,16.5957,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,16.6374,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,18.9707,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,19.0124,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,19.429,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,19.4707,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,19.679,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_1,19.7624,1,0,D::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_2,9.08529,1,0,C::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_2,10.5436,1,0,C::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_2,15.3353,1,0,C::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_2,16.6686,1,0,C::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_2,17.002,1,0,C::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_2,17.5853,1,0,C::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. TROPICALIS,QG834,11/02/2016,QG834_UNTREATED_0UM_2,18.3353,1,0,C::3,7_SOLO,0,μM,11/28/16,4.630448216,ALM,QG834_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,10.662,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,10.6828,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,10.912,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,11.2453,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,11.787,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,13.4537,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,14.412,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,14.6203,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,14.787,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,15.162,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,15.537,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,16.287,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,17.7453,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,18.2037,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,18.8287,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,18.8495,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,18.8703,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,20.3703,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,21.1203,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,21.4953,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,22.9953,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,23.9537,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,26.6203,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,26.9537,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,27.8703,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,28.4953,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,28.5787,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,29.037,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_2,29.8078,1,0,C::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_2_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_1,9.08909,1,0,D::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_1,12.5474,1,0,D::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_1,13.4224,1,0,D::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_1,14.2558,1,0,D::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_1,14.9224,1,0,D::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_1,14.9641,1,0,D::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_1,16.0474,1,0,D::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,UNTREATED,C. BRIGGSAE,QR25,11/08/2016,QR25_UNTREATED_0UM_1,16.5891,1,0,D::0,15_YODA,0,μM,11/28/16,4.630448216,ALM,QR25_UNTREATED_0UM_1_11-28-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
