Lab,Experiment,Date,Tech,Strain,Compound,Trial,Age,Sample,Video,Worm,Wave,Body,Asymmetry,Stretch,Curling,Travel,Brush,Activity,SwimmingScore,SwimmingScoreMean,AdjSwimmingScore
Lithgow,LC_121919_D12_R1,12/19/19,18,JU1630,METFO,1,12,Sample_Metformin_Ct_D12_JU1630_Metfo_R1_09_3,Metformin_Ct_D12_JU1630_Metfo_R1_09,2,78.776208,0.456686,0.024027,0.356787,0,7.266344,0.236399,256.34671,-7.39258653636241,-7.3884422888882,-0.00414424747421016
Lithgow,LC_121919_D12_R1,12/19/19,18,JU1630,METFO,1,12,Sample_Metformin_Ct_D12_JU1630_Metfo_R1_09_3,Metformin_Ct_D12_JU1630_Metfo_R1_09,3,96.111186,0.371818,0.015346,0.354235,0,7.569479,0.249128,286.012138,-7.91064170747709,-7.3884422888882,-0.522199418588893
Lithgow,LC_121919_D12_R1,12/19/19,18,JU1630,METFO,1,12,Sample_Metformin_Ct_D12_JU1630_Metfo_R1_10_3,Metformin_Ct_D12_JU1630_Metfo_R1_10,1,18.521045,0.793701,0.029238,0.435189,0,2.341788,0.080411,30.869335,-6.86331113032073,-7.3884422888882,0.525131158567466
Lithgow,LC_121919_D12_R1,12/19/19,18,JU1630,METFO,1,12,Sample_Metformin_Ct_D12_JU1630_Metfo_R1_10_3,Metformin_Ct_D12_JU1630_Metfo_R1_10,2,7.698311,1.828568,0.014937,0.372128,0,0.38405,0.027631,10.421914,-4.38251523303954,-7.3884422888882,3.00592705584866
Lithgow,LC_121919_D12_R1,12/19/19,18,JU1630,METFO,1,12,Sample_Metformin_Ct_D12_JU1630_Metfo_R1_10_3,Metformin_Ct_D12_JU1630_Metfo_R1_10,3,38.638447,0.407919,0.013086,0.581194,3.150685,4.054563,0.181619,172.964237,-8.1903944861087,-7.3884422888882,-0.801952197220504
Lithgow,LC_121919_D12_R1,12/19/19,18,JU1630,METFO,1,12,Sample_Metformin_Ct_D12_JU1630_Metfo_R1_11_2,Metformin_Ct_D12_JU1630_Metfo_R1_11,1,89.06259,0.502487,0.012164,0.33542,0,6.753713,0.253208,256.94584,-7.13860016987833,-7.3884422888882,0.249842119009871
Lithgow,LC_121919_D12_R1,12/19/19,18,JU1630,METFO,1,12,Sample_Metformin_Ct_D12_JU1630_Metfo_R1_11_2,Metformin_Ct_D12_JU1630_Metfo_R1_11,2,68.602189,0.46272,0.002645,0.364759,0,3.538828,0.18251,190.52808,-7.01728795577672,-7.3884422888882,0.37115433311148
Lithgow,LC_121919_D12_R1,12/19/19,18,JU1630,METFO,1,12,Sample_Metformin_Ct_D12_JU1630_Metfo_R1_12_2,Metformin_Ct_D12_JU1630_Metfo_R1_12,1,85.553621,0.407732,0.011169,0.325174,0,4.77325,0.304892,291.501208,-6.50325401935385,-7.3884422888882,0.885188269534348
Lithgow,LC_121919_D12_R1,12/19/19,18,JU1630,METFO,1,12,Sample_Metformin_Ct_D12_JU1630_Metfo_R1_12_2,Metformin_Ct_D12_JU1630_Metfo_R1_12,2,100.579018,0.42899,0.000118,0.33411,0,8.163509,0.321741,318.797501,-7.15020420964462,-7.3884422888882,0.238238079243575
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_01_3,Met_Ct_D6_JU1630_CTRL_R2_01,1,6.593413,1.845983,0.013995,0.346308,0,0.552572,0.030674,11.411368,-3.89251454692672,-7.3884422888882,3.49592774196148
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_01_3,Met_Ct_D6_JU1630_CTRL_R2_01,2,33.633596,0.490532,0.001641,0.54429,0,3.04276,0.179229,127.158424,-8.59775466719968,-7.3884422888882,-1.20931237831148
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_01_3,Met_Ct_D6_JU1630_CTRL_R2_01,3,38.774274,0.337602,0.003788,0.407743,0.679245,3.432587,0.099925,139.536033,-6.90026120906554,-7.3884422888882,0.48818107982266
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_02_2,Met_Ct_D6_JU1630_CTRL_R2_02,1,26.643775,0.81348,0.046521,0.57957,0.453686,1.467969,0.073497,71.718765,-9.38499615101378,-7.3884422888882,-1.99655386212558
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_02_2,Met_Ct_D6_JU1630_CTRL_R2_02,2,66.477996,0.306272,0.005,0.371476,0,3.589686,0.140845,153.581431,-7.49554415864844,-7.3884422888882,-0.107101869760241
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_03_3,Met_Ct_D6_JU1630_CTRL_R2_03,1,38.598883,0.529612,0.008228,0.419603,0.224299,4.044216,0.185666,142.324504,-6.73442322615843,-7.3884422888882,0.654019062729767
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_03_3,Met_Ct_D6_JU1630_CTRL_R2_03,2,12.514555,1.369219,0.036274,0.586165,3.028037,0.900632,0.059737,36.677383,-7.20443265077864,-7.3884422888882,0.184009638109564
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_03_3,Met_Ct_D6_JU1630_CTRL_R2_03,3,66.692676,0.37142,0.003346,0.39547,0.237154,2.329169,0.39673,161.507585,-6.31175746409293,-7.3884422888882,1.07668482479527
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_04_4,Met_Ct_D6_JU1630_CTRL_R2_04,1,14.180704,1.048439,0.027202,0.486296,0.222222,1.758628,0.067401,49.113896,-7.138262300796,-7.3884422888882,0.250179988092201
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_04_4,Met_Ct_D6_JU1630_CTRL_R2_04,2,32.792387,0.565815,0.009959,0.42797,0.333333,2.370928,0.090752,86.910775,-7.03350550243426,-7.3884422888882,0.354936786453936
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_04_4,Met_Ct_D6_JU1630_CTRL_R2_04,3,32.300675,0.673847,0.004938,0.512743,0,3.032301,0.118475,77.584761,-8.26042850489437,-7.3884422888882,-0.871986216006172
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_04_4,Met_Ct_D6_JU1630_CTRL_R2_04,4,53.697657,0.246063,0.013776,0.358218,0,5.515297,0.150732,174.925382,-7.00386405220487,-7.3884422888882,0.384578236683334
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_05_4,Met_Ct_D6_JU1630_CTRL_R2_05,1,34.254531,0.423075,0.012669,0.36526,0,3.348976,0.174768,99.408633,-6.02960353473434,-7.3884422888882,1.35883875415386
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_05_4,Met_Ct_D6_JU1630_CTRL_R2_05,2,51.007384,0.309562,0.012956,0.48199,0.560748,6.160351,0.26909,153.344631,-8.02543798232503,-7.3884422888882,-0.636995693436835
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_05_4,Met_Ct_D6_JU1630_CTRL_R2_05,3,35.658852,0.492954,0.001173,0.395772,0.224719,3.638731,0.120106,88.626684,-6.57604942205116,-7.3884422888882,0.812392866837042
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_05_4,Met_Ct_D6_JU1630_CTRL_R2_05,4,9.330691,1.503029,0.004781,0.584697,11.25,0.969937,0.076275,23.335528,-2.86300858780729,-7.3884422888882,4.52543370108091
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_06_4,Met_Ct_D6_JU1630_CTRL_R2_06,1,22.067613,0.723441,0.002587,0.576054,1.117318,2.479922,0.057981,54.704379,-8.61716955343854,-7.3884422888882,-1.22872726455034
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_06_4,Met_Ct_D6_JU1630_CTRL_R2_06,2,17.986714,1.034444,0.008579,0.611088,2.490119,0.79107,0.059772,49.472411,-8.05654416675104,-7.3884422888882,-0.668101877862845
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_06_4,Met_Ct_D6_JU1630_CTRL_R2_06,3,6.792246,1.84398,0.061113,0.354272,0,0.678374,0.031703,10.425566,-4.57033074383859,-7.3884422888882,2.81811154504961
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_06_4,Met_Ct_D6_JU1630_CTRL_R2_06,4,25.866706,0.442041,0.025678,0.479139,1.863354,1.998649,0.09009,70.12845,-7.22412102371415,-7.3884422888882,0.16432126517405
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_07_3,Met_Ct_D6_JU1630_CTRL_R2_07,1,94.180014,0.365708,0.009483,0.31566,0,7.616213,0.28717,281.254704,-6.97624185748858,-7.3884422888882,0.412200431399614
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_07_3,Met_Ct_D6_JU1630_CTRL_R2_07,2,27.172274,0.716736,0.010409,0.571288,1.149425,2.286994,0.0943,83.618964,-8.58262018899362,-7.3884422888882,-1.19417790010542
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_07_3,Met_Ct_D6_JU1630_CTRL_R2_07,3,35.639614,0.4492,0.003716,0.426736,1.604938,1.559155,0.363307,109.130266,-5.14893544459694,-7.3884422888882,2.23950684429126
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_08_4,Met_Ct_D6_JU1630_CTRL_R2_08,1,8.081921,1.628559,0.014783,0.503884,0,1.576451,0.049737,19.109111,-6.66006813551386,-7.3884422888882,0.728374153374343
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_08_4,Met_Ct_D6_JU1630_CTRL_R2_08,2,60.806674,0.252119,0.004856,0.389088,0,6.776078,0.326671,192.669309,-6.81946814025702,-7.3884422888882,0.568974148631184
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_08_4,Met_Ct_D6_JU1630_CTRL_R2_08,3,41.327561,0.32676,0.006344,0.45889,0,4.337364,0.076344,133.185973,-8.33819432384871,-7.3884422888882,-0.949752034960514
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_08_4,Met_Ct_D6_JU1630_CTRL_R2_08,4,30.683141,0.557824,0.004332,0.527984,2.192308,2.101646,0.070408,84.686514,-7.76537433912722,-7.3884422888882,-0.376932050239018
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_09_4,Met_Ct_D6_JU1630_CTRL_R2_09,1,12.458558,1.059729,0.011298,0.489783,0,1.529405,0.065017,39.627832,-7.04462257644205,-7.3884422888882,0.343819712446149
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_09_4,Met_Ct_D6_JU1630_CTRL_R2_09,2,14.285548,0.948577,0.000292,0.577691,0.45283,1.556602,0.072507,49.142192,-8.2610809720236,-7.3884422888882,-0.872638683135402
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_09_4,Met_Ct_D6_JU1630_CTRL_R2_09,3,28.940523,0.46773,0.01163,0.464032,0.23166,1.801667,0.200371,87.448033,-7.04003463368469,-7.3884422888882,0.348407655203512
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_09_4,Met_Ct_D6_JU1630_CTRL_R2_09,4,12.247412,1.40441,0.04378,0.654055,0.356436,1.124893,0.053824,32.746661,-9.55981047037153,-7.3884422888882,-2.17136818148333
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_10_3,Met_Ct_D6_JU1630_CTRL_R2_10,1,22.931475,0.515665,0.00448,0.478519,1.340782,1.345754,0.076333,114.819014,-6.98974821446048,-7.3884422888882,0.398694074427718
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_10_3,Met_Ct_D6_JU1630_CTRL_R2_10,2,32.091964,0.416741,0.002918,0.44277,0.782123,3.434686,0.060892,103.026349,-7.31550993338986,-7.3884422888882,0.0729323554983434
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_10_3,Met_Ct_D6_JU1630_CTRL_R2_10,3,33.779178,0.471062,0.008188,0.488112,1.235955,1.717424,0.082256,122.615215,-7.66978239193586,-7.3884422888882,-0.281340103047663
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_11_4,Met_Ct_D6_JU1630_CTRL_R2_11,1,65.382198,0.453787,0.002628,0.433589,0,3.665985,0.103077,159.062041,-8.45664495572656,-7.3884422888882,-1.06820266683836
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_11_4,Met_Ct_D6_JU1630_CTRL_R2_11,2,16.036732,1.017711,0.018949,0.479792,0,1.419303,0.060616,59.104116,-7.14143945676288,-7.3884422888882,0.247002832125323
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_11_4,Met_Ct_D6_JU1630_CTRL_R2_11,3,14.68151,0.98303,0.042305,0.544514,1.127349,0.646781,0.120251,43.744082,-7.59956838083513,-7.3884422888882,-0.211126091946936
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_11_4,Met_Ct_D6_JU1630_CTRL_R2_11,4,15.370491,1.128302,0.029592,0.789768,10.27027,0.98081,0.071866,53.605166,-7.46151440959667,-7.3884422888882,-0.0730721207084732
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_12_3,Met_Ct_D6_JU1630_CTRL_R2_12,1,7.079773,1.775994,0.047159,0.467299,0,0.760753,0.037761,13.694236,-6.27097674492148,-7.3884422888882,1.11746554396672
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_12_3,Met_Ct_D6_JU1630_CTRL_R2_12,2,38.224953,0.507231,0.016695,0.548169,0.478088,3.3465,0.157272,181.446872,-8.836353405379,-7.3884422888882,-1.4479111164908
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,H2O,2,6,Sample_Met_Ct_D6_JU1630_CTRL_R2_12_3,Met_Ct_D6_JU1630_CTRL_R2_12,3,8.193732,1.758534,0.01553,0.592888,0,0.500989,0.040162,17.026123,-7.94740203387779,-7.3884422888882,-0.558959744989592
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_01_3,Met_Ct_D6_JU1630_Met_R2_01,1,7.409939,1.832099,0.005027,0.334668,0,0.467858,0.029121,10.853092,-3.65273007111355,-7.3884422888882,3.73571221777465
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_01_3,Met_Ct_D6_JU1630_Met_R2_01,2,66.704563,0.410646,0.010149,0.340681,0,7.093181,0.201667,210.93501,-6.79290389486207,-7.3884422888882,0.59553839402613
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_01_3,Met_Ct_D6_JU1630_Met_R2_01,3,83.695339,0.346397,0.000742,0.322673,0,8.001003,0.173756,232.4825,-7.27415310937279,-7.3884422888882,0.114289179515407
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_02_4,Met_Ct_D6_JU1630_Met_R2_02,1,99.277073,0.363779,0.005735,0.331121,0,9.626978,0.238698,302.951201,-7.71526300133683,-7.3884422888882,-0.32682071244863
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_02_4,Met_Ct_D6_JU1630_Met_R2_02,2,66.178837,0.303759,0.001911,0.404249,0.11215,6.159338,0.316294,194.778869,-7.14016021083858,-7.3884422888882,0.24828207804962
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_02_4,Met_Ct_D6_JU1630_Met_R2_02,3,55.16722,0.506643,0.004291,0.412998,0,1.755911,0.056179,134.518154,-7.85926754568317,-7.3884422888882,-0.470825256794975
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_02_4,Met_Ct_D6_JU1630_Met_R2_02,4,101.417463,0.325051,0.003452,0.305515,0,5.176295,0.30548,310.996757,-6.78148175109894,-7.3884422888882,0.606960537789263
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_03_2,Met_Ct_D6_JU1630_Met_R2_03,1,106.66086,0.512988,0.001766,0.269105,0.114723,3.0206,0.070406,275.225394,-7.23811693383441,-7.3884422888882,0.150325355053786
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_03_2,Met_Ct_D6_JU1630_Met_R2_03,2,102.178178,0.395587,0.000984,0.297313,0,4.95035,0.312176,322.445196,-6.51524659717596,-7.3884422888882,0.87319569171224
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_04_3,Met_Ct_D6_JU1630_Met_R2_04,1,100.205046,0.269415,0.017721,0.324681,0,8.392787,0.19561,285.162912,-8.04818896457101,-7.3884422888882,-0.659746675682814
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_04_3,Met_Ct_D6_JU1630_Met_R2_04,2,102.450671,0.381862,0.006636,0.286496,0,9.044401,0.291707,315.75314,-6.79204016981986,-7.3884422888882,0.59640211906834
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_04_3,Met_Ct_D6_JU1630_Met_R2_04,3,101.266781,0.409904,0.009253,0.297167,0,5.862257,0.306641,275.846691,-6.70068401125504,-7.3884422888882,0.687758277633158
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_05_3,Met_Ct_D6_JU1630_Met_R2_05,1,87.344618,0.335844,0.001493,0.313102,0,6.858821,0.250978,236.961451,-6.81151764197401,-7.3884422888882,0.576924646914185
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_05_3,Met_Ct_D6_JU1630_Met_R2_05,2,86.244437,0.304533,0.016528,0.318931,0,6.276143,0.367118,418.099019,-6.21233212008543,-7.3884422888882,1.17611016880277
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_05_3,Met_Ct_D6_JU1630_Met_R2_05,3,117.831453,0.258812,0.004918,0.339755,0,4.450262,0.349401,291.340582,-7.79182129174568,-7.3884422888882,-0.403379002857477
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_06_3,Met_Ct_D6_JU1630_Met_R2_06,1,9.310193,1.585216,0.008314,0.438852,0,1.118322,0.050412,26.293014,-5.5969847815939,-7.3884422888882,1.7914575072943
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_06_3,Met_Ct_D6_JU1630_Met_R2_06,2,50.691476,0.398988,0.002358,0.401381,0.619835,3.100212,0.059765,87.424677,-7.44374767499017,-7.3884422888882,-0.0553053861019661
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_06_3,Met_Ct_D6_JU1630_Met_R2_06,3,10.397781,1.462433,0.035299,0.566409,0.259179,0.774261,0.130497,26.01958,-7.57248731360293,-7.3884422888882,-0.184045024714727
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_07_3,Met_Ct_D6_JU1630_Met_R2_07,1,101.170013,0.398421,0.018225,0.28471,0,11.306617,0.303583,306.435072,-6.91906447490808,-7.3884422888882,0.469377813980119
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_07_3,Met_Ct_D6_JU1630_Met_R2_07,2,85.029985,0.363935,0.015465,0.342604,0.579151,6.402947,0.313613,216.64618,-6.75064728891142,-7.3884422888882,0.637794999976776
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_07_3,Met_Ct_D6_JU1630_Met_R2_07,3,113.318982,0.349906,0.0125,0.312508,0,2.184417,0.350111,206.62369,-7.14425940402513,-7.3884422888882,0.244182884863073
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_08_3,Met_Ct_D6_JU1630_Met_R2_08,1,7.049252,1.828438,0.119936,0.377261,0.110701,0.675257,0.036784,12.419563,-5.55707343049346,-7.3884422888882,1.83136885839474
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_08_3,Met_Ct_D6_JU1630_Met_R2_08,2,111.544456,0.375589,0.00656,0.266231,0,8.216409,0.384098,337.094927,-6.27039937585072,-7.3884422888882,1.11804291303748
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_08_3,Met_Ct_D6_JU1630_Met_R2_08,3,93.703624,0.310546,0.005003,0.325594,0.123967,3.480056,0.321801,228.6292,-6.70890571044858,-7.3884422888882,0.679536578439616
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_09_2,Met_Ct_D6_JU1630_Met_R2_09,1,7.136818,1.853452,0.039038,0.307305,0,0.503006,0.032028,12.938126,-3.55498685223878,-7.3884422888882,3.83345543664942
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_09_2,Met_Ct_D6_JU1630_Met_R2_09,2,6.51831,1.899257,0.028325,0.309341,0,0.35272,0.026521,8.685007,-3.41870740007487,-7.3884422888882,3.96973488881333
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_10_3,Met_Ct_D6_JU1630_Met_R2_10,1,35.038917,0.568369,0.002272,0.439357,0,3.195119,0.071872,100.241873,-7.48632917018476,-7.3884422888882,-0.0978868812965583
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_10_3,Met_Ct_D6_JU1630_Met_R2_10,2,98.5623,0.342641,0.003098,0.296902,0,6.543223,0.331211,315.361419,-6.46068064309926,-7.3884422888882,0.927761645788943
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_10_3,Met_Ct_D6_JU1630_Met_R2_10,3,109.63509,0.348611,0.000113,0.324594,0,2.962289,0.302459,194.875376,-7.36266954570229,-7.3884422888882,0.0257727431859136
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_11_2,Met_Ct_D6_JU1630_Met_R2_11,1,12.994647,1.27022,0.047464,0.424666,0,1.178251,0.049854,32.259611,-6.281604222718,-7.3884422888882,1.1068380661702
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_11_2,Met_Ct_D6_JU1630_Met_R2_11,2,101.555785,0.426733,0.009043,0.281223,0,8.657576,0.280771,281.602031,-6.73019347707192,-7.3884422888882,0.658248811816276
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_12_3,Met_Ct_D6_JU1630_Met_R2_12,1,49.67958,0.217155,0.012223,0.374665,0,4.281427,0.153692,132.748443,-7.09160481165696,-7.3884422888882,0.296837477231239
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_12_3,Met_Ct_D6_JU1630_Met_R2_12,2,66.43196,0.243132,0.004464,0.320537,0,3.121919,0.190419,117.523577,-6.50457284393256,-7.3884422888882,0.883869444955641
Lithgow,LC_121319_D6_R2,12/13/19,0,JU1630,METFO,2,6,Sample_Met_Ct_D6_JU1630_Met_R2_12_3,Met_Ct_D6_JU1630_Met_R2_12,3,69.188512,0.123517,0.001108,0.360777,0.392157,1.419757,0.287026,125.15051,-6.56187980051933,-7.3884422888882,0.826562488368864
Lithgow,LC_121919_D12_R2,12/19/19,18,JU1630,H2O,2,12,Sample_Metformin_Ct_D12_JU1630_Ctrl_R2_01_2,Metformin_Ct_D12_JU1630_Ctrl_R2_01,1,66.874835,0.754509,0.001982,0.353004,0,3.792878,0.144438,152.021206,-6.71074393929114,-7.3884422888882,0.677698349597057
Lithgow,LC_121919_D12_R2,12/19/19,18,JU1630,H2O,2,12,Sample_Metformin_Ct_D12_JU1630_Ctrl_R2_01_2,Metformin_Ct_D12_JU1630_Ctrl_R2_01,2,87.904579,0.469811,0.008175,0.320102,0,9.010178,0.267024,284.947139,-6.86966979481682,-7.3884422888882,0.518772494071379
